margin_pct,stock_ratio,customer_loyalty,discount_requested_pct,hour_of_day,is_peak_hour,ai_decision
0.4451663410949918,0.1509197553293914,0.47793698059476647,0.11435436149477812,5,0,discount
0.21850877140202196,0.7138092142026506,0.20603285771512703,0.05480047170662872,17,0,discount
0.09549777467101324,0.8730309138836237,0.012455311619018587,0.10821432471765573,21,1,hold_price
0.41493330600796485,0.9055926492427656,0.33463828637176657,0.5149911133894061,21,1,hold_price
0.26679359811297726,0.8808029380377796,0.3437499983525159,0.24119706196632784,22,0,discount
0.30397670616163036,0.4517838024379929,0.5182782461136006,0.3276996533397024,15,0,hold_price
0.49196493334303,0.2840661922031963,0.12022040610640303,0.015223797041660414,18,1,hold_price
0.32324514372233243,0.6379237496008234,0.2624010886242824,0.29485711736904063,5,0,hold_price
0.24124072354974563,0.9547049119060317,0.5870201836253826,0.2455615609999495,7,0,hold_price
0.21649296553123903,0.727050648168605,0.08296736783468739,0.3207361464074483,3,0,bonus
0.23792868169432052,0.49484856159015655,0.20054972072627797,0.22516406107139086,1,0,discount
0.10327958743040094,0.6888085745134482,0.3605957894647061,0.04526532077700727,20,1,discount
0.4076377512879073,0.772537912454397,0.45722296514904187,0.026376191650380496,10,0,bonus
0.4269725861841685,0.9192692613280707,0.27997703850270234,0.5698781827241675,13,0,hold_price
0.177978710558034,0.7632157539721541,0.29970307494647747,0.36229119406237176,2,0,counter_offer
0.18670847828447484,0.4331905556359056,0.2796401537736498,0.3860377631687699,4,0,counter_offer
0.4434504153506659,0.2736065184654841,0.5782028267058602,0.549251279499693,1,0,hold_price
0.060786659987579955,0.4998816647295913,0.29715363007779905,0.3305169027478692,11,0,counter_offer
0.2842058496952525,0.3281779446054718,0.4644714614178635,0.3693317021869518,13,0,hold_price
0.2586540716066755,0.942764592687814,0.27653901219696075,0.3138231518205395,3,0,hold_price
0.3605570463103069,0.5079658434499622,0.3274833519324436,0.10558467644980096,17,0,discount
0.12352626506725452,0.4720563359640083,0.09355167564157496,0.1869065445151562,2,0,hold_price
0.3507488333578192,0.3481962181548629,0.29069784464965615,0.5306039469535665,20,1,hold_price
0.2195303035436944,0.6394069902916003,0.4886628037717837,0.26631859788687035,22,0,hold_price
0.3284216501763389,0.5200512786209478,0.16312548827228657,0.12248972116353019,15,0,discount
0.06804275444274917,0.12904892289825654,0.58011926059905,0.49682423689454697,13,0,counter_offer
0.2577772387330292,0.8692078108304946,0.33749507750198804,0.052382932801413415,17,0,hold_price
0.28501290229206744,0.3590128321437984,0.19704793512936178,0.3837181716254358,5,0,hold_price
0.14644688128474398,0.4325784299581542,0.3527800522906352,0.42007468853980934,22,0,counter_offer
0.11283064438060432,0.2056670566635791,0.30669946624009914,0.18226097995610638,21,1,hold_price
0.13481343635553564,0.5533982076178892,0.07608312702725172,0.10013087570710733,16,0,hold_price
0.2048634851285066,0.702055062428583,0.09063274674617017,0.2689756598393928,23,0,hold_price
0.09356456718723716,0.8811653206259396,0.164634709777495,0.45301938285334625,7,0,discount
0.476293908078322,0.05160766497226266,0.06766716696449279,0.5320149347564883,21,1,hold_price
0.2322473276731178,0.9733319096993783,0.2446265456909894,0.4892021390797948,0,0,counter_offer
0.41403632112803707,0.7038177420203567,0.2271476901452255,0.06571751882793654,17,0,discount
0.488487705398981,0.2842986844115174,0.16923847357004873,0.13366595092990843,6,0,hold_price
0.0863308760012326,0.20447475501396606,0.27262549987052437,0.3701914410467497,23,0,counter_offer
0.3432512605707473,0.29608791865459794,0.46696305397021465,0.42594606667807283,13,0,hold_price
0.4421340890335463,0.8757257516664424,0.37384370501847625,0.005242942153404662,4,0,bonus
0.3354054952850277,0.2913901731959504,0.33728220537687015,0.0855442373302533,7,0,discount
0.24306175461083573,0.4628211345572357,0.622608600978349,0.05641014478251822,21,1,discount
0.2439843609370722,0.7057380542422326,0.468172960931773,0.2046655466385415,19,1,hold_price
0.06615449870331151,0.8719898637238855,0.4304535688281032,0.4084813831149958,8,0,hold_price
0.2905703380801739,0.6585711623461041,0.25743807229567045,0.5659164988587781,6,0,hold_price
0.49709434855408136,0.7531091965344227,0.6722334738574713,0.05371398527462572,0,0,bonus
0.48141838668737036,0.1733267962959556,0.24411699715745536,0.3036548063652201,2,0,hold_price
0.06817965297897344,0.8774078276911388,0.2721835805372247,0.22347995753749197,0,0,counter_offer
0.36760865163326967,0.27571918361811065,0.029549358756424452,0.23899293457757187,7,0,hold_price
0.18579419001361885,0.1283781640565157,0.33673674086855027,0.04082779101499998,4,0,discount
0.45634511903276154,0.9762442903406693,0.13725097738744998,0.17299253383312985,0,0,discount
0.07030163556917535,0.20163992545416098,0.5651331033287738,0.15147359763403118,18,1,counter_offer
0.47114334590498624,0.13665197007797647,0.25892744516991695,0.4309791868900531,21,1,hold_price
0.4268640847044996,0.6260209001017866,0.10101719724175842,0.3851149993392289,21,1,hold_price
0.10287697201367069,0.3188631494960953,0.21373812144988966,0.3817862682965681,20,1,counter_offer
0.07692095179278464,0.1333492051804933,0.5909308987147817,0.31155495176401754,3,0,counter_offer
0.42561844894712114,0.601121117215876,0.3887186135814445,0.20525111278059377,3,0,discount
0.12009095193856073,0.7589852272222355,0.7826250389675212,0.1462752292382618,20,1,hold_price
0.29070416883914174,0.7931983742071566,0.7753049085055894,0.006770279421050418,0,0,bonus
0.46208518604541926,0.15551260101227238,0.201353447045367,0.08875682696829316,18,1,hold_price
0.3053516510971955,0.5568670679399422,0.37189418771537475,0.13192892443019696,3,0,discount
0.22875498566277086,0.8136783706814606,0.08496549585195826,0.5853381198139774,1,0,counter_offer
0.2502572246842965,0.16108701142418524,0.021347007195643655,0.5822709938176905,18,1,counter_offer
0.07840272681674196,0.2076822517706749,0.32036529058396157,0.46059969653966387,17,0,counter_offer
0.48593854461271946,0.00241139743167762,0.19612207718087818,0.36619561428269803,2,0,hold_price
0.18979438328648723,0.5246341563952881,0.1063972488545944,0.4012850425790223,0,0,counter_offer
0.13521357125278421,0.19468169686195091,0.1570588849762825,0.3603294320317432,21,1,counter_offer
0.17872128582817787,0.7242425757268991,0.1629289721641564,0.38809808584670485,6,0,counter_offer
0.4839679377011655,0.9622138556176058,0.2858759029728508,0.13154214513771448,23,0,discount
0.09242872406960315,0.20875548899907026,0.3181813509867019,0.5860211499834561,12,0,counter_offer
0.4402863682255316,0.6490970117635326,0.2737531127317193,0.45398311166997224,23,0,discount
0.3685297524806515,0.21183446145851137,0.42169166467247576,0.14054623682380876,21,1,hold_price
0.42350863062156263,0.018006858979704,0.47478988735680916,0.30818876376974513,14,0,hold_price
0.48915389316555336,0.7585541942145848,0.2297208492309483,0.47353038618843907,2,0,hold_price
0.42896959498259235,0.4340046766508928,0.14207448884401677,0.5466960644933078,21,1,hold_price
0.4745220580750338,0.9467868615146531,0.1346814437294502,0.23030669974897108,8,0,discount
0.10712086555591391,0.5342858821434056,0.10374943782810739,0.2902381690847946,6,0,counter_offer
0.40810485432513655,0.15748286897568398,0.07577157430826721,0.18592961545356193,13,0,hold_price
0.2955540623364715,0.4497744417972779,0.11008640870675132,0.22594761233367877,8,0,hold_price
0.2945730177859373,0.2028917948060165,0.08888554478317064,0.13662560942900356,17,0,hold_price
0.4545147093442311,0.8780292726865745,0.44907190673112524,0.017947023094452553,6,0,bonus
0.48731171839102005,0.6909031808875248,0.24918984393620897,0.24979847847760678,21,1,hold_price
0.3671772453694314,0.3412388046547036,0.26404830072682994,0.2823471560612232,2,0,hold_price
0.2673222752623028,0.5278203228071404,0.12858161352442926,0.46793814753112256,11,0,hold_price
0.2553817360558304,0.6694801882130285,0.09648506153157645,0.31357293767675815,23,0,hold_price
0.2238536557504318,0.7828577166454253,0.050457106781575806,0.1958383346085961,20,1,hold_price
0.2127195633076982,0.08014720987054169,0.19138780017905707,0.277945696422408,19,1,hold_price
0.22617807875799412,0.022518841995246786,0.30759659568278996,0.4776796835876215,14,0,counter_offer
0.09038895586303788,0.11445269716988982,0.4299556363907732,0.2885705702342669,13,0,bonus
0.08484623836719721,0.394996310172563,0.11196770571627825,0.3331098065352999,4,0,counter_offer
0.40094142974254027,0.466706610082092,0.1967409580137858,0.1037993667105951,7,0,discount
0.25073280181410174,0.13646163021384838,0.2118745567837811,0.004581170383887966,13,0,discount
0.4688080198450792,0.4111531378996053,0.3803155893120024,0.5578059872073308,7,0,hold_price
0.3254994538672786,0.4416227863618305,0.40085990797968607,0.16077892396755172,7,0,discount
0.0658291919829889,0.10908996367748669,0.6469545476040574,0.20854500599307849,16,0,counter_offer
0.12088550359286576,0.916659960195734,0.21160921954782327,0.06890794024642603,16,0,discount
0.1426189068558534,0.5991459275877076,0.0929675403562397,0.3077987829230759,11,0,counter_offer
0.48908121097534724,0.3885355304562821,0.25858572515982275,0.4422593078809862,6,0,hold_price
0.1484169017682357,0.5069071834722066,0.3211148625805697,0.41164025107134367,4,0,counter_offer
0.2820900543296231,0.31419748646880674,0.642867510682843,0.5133612688760285,6,0,counter_offer
0.47127961923808825,0.854331031644593,0.18741339166901072,0.17194205595496173,7,0,discount
0.4897367284614608,0.5750150415685037,0.6561389793192849,0.18879796814343178,22,0,bonus
0.15636219592259507,0.49489581439354347,0.1892087345959875,0.5793441257824671,7,0,counter_offer
0.07210293968751806,0.9108854030955976,0.3183827958876346,0.27395987877033684,21,1,counter_offer
0.11912082464199134,0.8379796982340677,0.40144311825346307,0.5007082305754149,12,0,counter_offer
0.07849781541615114,0.8128018914258494,0.20580693970499,0.3669012240043931,10,0,counter_offer
0.1378059084915514,0.22560920423184416,0.03958285217252509,0.10851888039206607,6,0,hold_price
0.30585637161668094,0.15312311146835678,0.09844828557047658,0.5744628886002071,18,1,counter_offer
0.4606019583330388,0.6900965197127477,0.04541466230535395,0.19466567435126472,20,1,hold_price
0.29174849766245303,0.4686422563413959,0.0867925361348136,0.3850749118578007,23,0,hold_price
0.33169530051458634,0.6837127129568435,0.07116799822721756,0.15270938895413066,19,1,hold_price
0.1408402632242935,0.7606272321111164,0.3328563795518638,0.34540086619773724,2,0,counter_offer
0.41026262930323254,0.2953135073447509,0.4605835401845335,0.3246687376324407,21,1,hold_price
0.32800500882751243,0.2846504331228087,0.08150271465572183,0.15662293518252524,14,0,hold_price
0.4388615731367262,0.4908315662581837,0.3934088747067935,0.5932625306171831,12,0,hold_price
0.4769793981526029,0.27354931352649736,0.12181414899314409,0.08441011186750835,6,0,hold_price
0.20655534909046652,0.6672952760161995,0.10375105148883017,0.26580752535746294,12,0,hold_price
0.09076057634094771,0.7467304458807168,0.3762643081770424,0.018826492929354566,19,1,discount
0.1516680310625521,0.47203894605324437,0.5639660287003145,0.4096335466548254,14,0,counter_offer
0.24702870455412673,0.7237997655986432,0.12114001473753207,0.2772621543617575,2,0,hold_price
0.475562143321013,0.5104375690707762,0.2559928749925041,0.3360555355162292,18,1,hold_price
0.22023942006803687,0.7128717219670092,0.07086093625208467,0.4191043200832329,18,1,counter_offer
0.3968479461494165,0.22496824779572533,0.3776420049376419,0.45840524466431365,16,0,hold_price
0.29321451147683975,0.738843045933042,0.11663624230136924,0.5794966147249587,4,0,counter_offer
0.13226394669393945,0.7151240234570178,0.2989096072620465,0.518397669095303,7,0,bonus
0.19433035352905326,0.26660570704917763,0.3276893049298679,0.19428281744271392,10,0,discount
0.3439363482602684,0.555970991040175,0.07778457974051652,0.4363588399332248,20,1,bonus
0.35278402760820204,0.8553116678744016,0.3085855278131534,0.045578653894457276,19,1,discount
0.24564188606407078,0.24952264697243898,0.49945579771304344,0.0817241144028299,2,0,discount
0.1528905211979516,0.7359797840146763,0.11873024884873709,0.2757675702859224,1,0,counter_offer
0.37485805078070433,0.9539667171468871,0.20295386062959464,0.2757747264727131,1,0,discount
0.12599286872572166,0.8662419197575649,0.05233894735390443,0.3034503917140935,22,0,counter_offer
0.471501361339307,0.40152008268027617,0.19490339520988625,0.28511820512838676,20,1,hold_price
0.13455661056641452,0.6072077329881385,0.3177432356128997,0.3848272075138695,5,0,counter_offer
0.0982905632746342,0.9917701342527039,0.20111242046717262,0.5726072683791485,21,1,counter_offer
0.2739414660644205,0.5684374113757185,0.31240506092533493,0.1036134783083332,12,0,discount
0.28379731914936235,0.11502760243036658,0.3083946327881205,0.21447747654469676,7,0,hold_price
0.27868681165021014,0.04543075477876091,0.19750765924212652,0.044559285955998625,17,0,hold_price
0.24650037020247778,0.7903145097440284,0.33763402281959204,0.11998991665545364,1,0,discount
0.4976667017733237,0.42362832540184614,0.25363967297668205,0.5923830598176288,2,0,hold_price
0.2688262757017619,0.24681289062919443,0.3234521494296976,0.02373402971759613,6,0,discount
0.26507596133292394,0.347672030660947,0.1619301693589342,0.1282066938807459,14,0,hold_price
0.23979472822155257,0.7573728665464523,0.3833687279090299,0.2559025912391081,20,1,hold_price
0.08007158961565831,0.46524733563382914,0.47053499066700566,0.17560160836347444,12,0,counter_offer
0.3168304840173272,0.8684994925258765,0.16782270871296603,0.32713391838617484,10,0,hold_price
0.1525854975004321,0.7349255887776993,0.045909354569964984,0.594267948402668,14,0,counter_offer
0.33692404110307245,0.974014150445425,0.15946441176601986,0.4223599666484735,0,0,hold_price
0.07287505787681473,0.8885037667898433,0.20529068881273702,0.24351620686775233,15,0,counter_offer
0.49162419556385073,0.25454721178600914,0.29548146494062205,0.4097620433701666,19,1,hold_price
0.2610522855557025,0.6590592328025533,0.16603625390977753,0.5233539711953227,10,0,counter_offer
0.45353991721581427,0.020543034528143878,0.5266636893816529,0.1374016832271449,15,0,discount
0.26400252795482065,0.9911067244295982,0.5269935915655078,0.43015767323573956,7,0,hold_price
0.07714886835839979,0.26100610880259656,0.35510471211126726,0.3683701991194371,22,0,counter_offer
0.41999609574221314,0.664795093623584,0.44160479097109945,0.4402921757263936,4,0,hold_price
0.34168267835021043,0.8491536211995653,0.35844495808127574,0.050496091493254514,3,0,bonus
0.4017906714082753,0.16046466272797144,0.1842014197699223,0.4397649647023835,22,0,hold_price
0.24267643857899301,0.8478793428104792,0.16571411740914863,0.4728154666631805,12,0,counter_offer
0.33707153491099023,0.012245665790822424,0.2638538621884442,0.412339309453296,9,0,hold_price
0.4353030517084734,0.4419771380854074,0.14312968760023637,0.11834431616706431,19,1,hold_price
0.33397944929234935,0.47203762253113846,0.30725252558059907,0.09680665472941005,6,0,discount
0.20645313567615647,0.3740907132587359,0.26976302247544487,0.4430259934743079,7,0,counter_offer
0.3481383174647899,0.5863847463004997,0.1394633949159873,0.38862504162285955,1,0,hold_price
0.3523343848763303,0.914842348702632,0.08807687466362404,0.5901812884591658,12,0,hold_price
0.4822641331279813,0.3269891143002891,0.25327579784460835,0.2728471908788492,18,1,hold_price
0.21691054469375115,0.5792598871664242,0.14778064234613,0.13758987917579213,23,0,hold_price
0.24128679538135905,0.8774625257433228,0.12099282729587205,0.4618332456325597,12,0,discount
0.4154553325341766,0.7729953951013782,0.2930239809806036,0.44911517438428444,1,0,hold_price
0.2775930416342336,0.040733264805495994,0.18772385313597723,0.31362186973632894,4,0,hold_price
0.38145789190207985,0.9427907641276623,0.3660635801948502,0.44762949316178224,6,0,discount
0.25686925900411645,0.04664690425861273,0.08518085831271716,0.18635545207043658,21,1,hold_price
0.1469728138157152,0.5887584743743296,0.2817317598284901,0.12943219679666257,13,0,hold_price
0.3853417292514549,0.5753536203151648,0.15497884694516245,0.07565720409681621,22,0,counter_offer
0.10901982613311947,0.7863902307023161,0.11121732082751554,0.17428674891855053,20,1,hold_price
0.13936264858908864,0.14844305184897766,0.15849028555435066,0.3927399219518323,21,1,bonus
0.33207124225289386,0.17937039206270378,0.12688794281079918,0.15505809612945234,6,0,hold_price
0.3862714100864314,0.7521069327383605,0.15876345600450834,0.5300633503937108,13,0,hold_price
0.45260954909051676,0.14950475241162509,0.5925353433343444,0.1498578714691692,1,0,discount
0.17266392383715126,0.46944512706563957,0.09796197838313721,0.410668659322515,8,0,counter_offer
0.09982591637024946,0.7316480902109319,0.26482037324322333,0.3165388115388403,7,0,counter_offer
0.4802209967851831,0.6512419287826812,0.3928215582344054,0.12692826498184898,3,0,bonus
0.11949038960996411,0.21060418611309517,0.359855752682553,0.33371821618590763,1,0,counter_offer
0.13895014201458777,0.30396025868608556,0.06999740056436875,0.5728398685521028,9,0,counter_offer
0.18109825410130959,0.968974903241041,0.23426458431098834,0.5665065195406692,1,0,counter_offer
0.28822610931182935,0.4486706201548839,0.07576719656286172,0.17495643115116233,14,0,hold_price
0.4472715047153351,0.04445747643638054,0.7243285750344121,0.32189312854742935,6,0,hold_price
0.3922457102284401,0.21958489946633264,0.3926502045805091,0.0905135480466992,5,0,discount
0.3686708992291858,0.34243508966183767,0.19131985957167583,0.2814213918025198,2,0,hold_price
0.12883125553520164,0.9994894042945859,0.25779878915674487,0.1928969472919334,11,0,hold_price
0.2109571841866884,0.3026915474769186,0.06616833720726233,0.5576898854314962,4,0,counter_offer
0.2652822167390051,0.026395848782544973,0.5128632401636106,0.379608978256599,13,0,hold_price
0.11634167906851364,0.512921577555336,0.18566529479477623,0.1109564590071012,23,0,hold_price
0.17304336595700265,0.08360538497397707,0.2071341039707538,0.5954034280133788,17,0,counter_offer
0.1887499417787799,0.27406759869572184,0.09297172640281447,0.41650527906162005,2,0,counter_offer
0.10727428924806767,0.9923831760939391,0.5855437311116104,0.08080526249816612,2,0,bonus
0.2976078613587159,0.7046385189301544,0.37693808051967975,0.47973101569803506,21,1,hold_price
0.36726268843588683,0.05066662928287036,0.39494758367953187,0.3345350335997918,20,1,hold_price
0.08146923416458754,0.448686718591796,0.19672231005065918,0.2401567577865458,8,0,counter_offer
0.2665053957934174,0.1716375126288493,0.234870159605112,0.11779033119663053,10,0,hold_price
0.4019950378705078,0.12294465640212127,0.36128684550439644,0.16675661929249588,9,0,hold_price
0.38659555802860107,0.587065413348802,0.4182687147307283,0.10035462009576517,13,0,bonus
0.41678289329843937,0.5056558896402157,0.16175895479271532,0.48201299739961695,5,0,hold_price
0.25170828492677316,0.7428665843155082,0.3758476415272166,0.16378499316400713,22,0,discount
0.41925068718793734,0.8923062282318597,0.3118815915468551,0.28197712317446677,9,0,discount
0.15833888204642127,0.24668185743166193,0.2882231467260357,0.5807485852468817,4,0,counter_offer
0.2123647526378819,0.9229919866553971,0.6125103295581299,0.5967343262792483,7,0,counter_offer
0.1293600093880106,0.5179917725540955,0.0852995661826041,0.47476087195134764,21,1,counter_offer
0.26036804274285735,0.25883491818511717,0.12647153758136553,0.4793463783435175,6,0,counter_offer
0.2264270100869495,0.8457858381026093,0.2859126900660227,0.5669081434833134,19,1,bonus
0.1584172023864405,0.0355299180290225,0.22723254533552192,0.47809374708755065,18,1,counter_offer
0.3883013191538517,0.5595093774729606,0.5494748960160942,0.27057079075453727,23,0,discount
0.19123104745024094,0.7216215350299666,0.43915053679041255,0.036186543793626444,3,0,bonus
0.17276194856562607,0.27997768715614324,0.2463963824257993,0.12502194195445926,9,0,hold_price
0.10890064888272277,0.8634919175632179,0.2989293334665704,0.26672956077496524,20,1,counter_offer
0.24746976581087693,0.24028456335798487,0.22369983907143356,0.15924609899656322,3,0,hold_price
0.18633408297678594,0.8398742827317391,0.1289029180659934,0.1975095865152158,0,0,hold_price
0.21617277860343587,0.07854496383245724,0.19196747416541515,0.03535846066613273,0,0,hold_price
0.15619876817924871,0.1599275918684313,0.30581925149027994,0.3312772736034196,1,0,counter_offer
0.3934199704189552,0.38098458390190815,0.21520297244811,0.2109479847057462,19,1,hold_price
0.4685015063096228,0.8540555127981793,0.2599254636909192,0.15530418426505352,8,0,discount
0.2740693337549994,0.14458536512678244,0.551742669810094,0.3662238669828295,3,0,hold_price
0.33934929050337465,0.8754382397942415,0.04052132261682159,0.16606631795673407,16,0,discount
0.4402275244730177,0.22973152661279372,0.015372481964952446,0.2857579332263357,7,0,hold_price
0.4994733368001464,0.45250839859452874,0.3501830689275726,0.1478413027953798,3,0,discount
0.3260824181284244,0.35273440426033775,0.42740104660999545,0.4083084968121612,23,0,hold_price
0.45040075994294093,0.11812622661452354,0.1131470999115569,0.5124917576932767,14,0,hold_price
0.45887371095003887,0.9443097395191401,0.21250728842777003,0.049026355867724324,10,0,discount
0.40615316951343006,0.4381782907522135,0.2444769409694838,0.4919101833299578,22,0,hold_price
0.2574191259828996,0.6903312613561945,0.19791379715106888,0.5110188986386238,5,0,counter_offer
0.08651930019075468,0.5752676766640311,0.1226377347383815,0.5789566749373993,14,0,counter_offer
0.05711249994806023,0.5017159168522074,0.21013250492589297,0.49670275079469317,18,1,counter_offer
0.2647402849773161,0.616577623556849,0.1838130909646081,0.3314344961706165,0,0,hold_price
0.27244154009057797,0.8983423062024289,0.5550561100312309,0.04215244985073423,6,0,bonus
0.23331307453833755,0.6993123756941095,0.2995122517275614,0.044669248633575465,2,0,discount
0.30567530808111404,0.5324800794552211,0.27836198390165756,0.11802046161127226,12,0,counter_offer
0.2984732164869922,0.6451859606659763,0.2584748854629233,0.2682598302494292,16,0,hold_price
0.4264758684647118,0.6063942805090216,0.10597147966513916,0.573263782894118,3,0,hold_price
0.09889569646801809,0.4331212074863131,0.2385041712745012,0.10521219051741353,3,0,hold_price
0.15132994974749547,0.6247640101304504,0.14295721560970176,0.3232783949032391,11,0,discount
0.40685224053183366,0.4435698001641636,0.37902859856746285,0.5988425309458996,9,0,hold_price
0.43152659025064455,0.7576143778719123,0.30078886754808437,0.008266748512276156,2,0,discount
0.4976708961293905,0.9689124835222855,0.09912326733633839,0.02818934262863062,16,0,discount
0.44281040737418786,0.9598653574972292,0.46008819277375357,0.16194743895467426,18,1,bonus
0.45045455318254896,0.8207357864249805,0.14752910395837346,0.13508894200428953,10,0,discount
0.19145657418345718,0.6017588970594852,0.20012116067827776,0.29916085378267826,8,0,hold_price
0.23074773530421938,0.7493319880707405,0.4439225345115596,0.252271201455218,3,0,hold_price
0.17063829716924797,0.1780482952575544,0.520800344368005,0.3501860315478749,7,0,counter_offer
0.322834729186722,0.47901845731392256,0.39110607542383635,0.08824645080145874,12,0,discount
0.47246240939316725,0.25730476499136434,0.540771632585474,0.41150560742297965,23,0,hold_price
0.205088398930228,0.003494981109347095,0.5157043777142918,0.1288162251956232,4,0,hold_price
0.3006508018466526,0.966737574672076,0.4043093658704276,0.27119512993237593,19,1,discount
0.18333483370406828,0.8638485618518413,0.3389921038229554,0.020010077064305465,12,0,discount
0.12640998819771837,0.5136986184699268,0.34966649249853515,0.4787163442717037,13,0,counter_offer
0.13783348841839504,0.2541522881190068,0.7693629267741157,0.3762642065456569,7,0,counter_offer
0.07607540504215848,0.6929752101992367,0.2804562450382338,0.12526362482218859,22,0,hold_price
0.47718208535416584,0.4348010845499275,0.1082816538522182,0.3610509292004878,1,0,hold_price
0.23129582382843333,0.8033495334226994,0.10625430164987677,0.2622044435340997,5,0,hold_price
0.42535440140094866,0.9995181101809494,0.34475994154617806,0.49576065169861583,7,0,hold_price
0.356598262710361,0.3490826074898701,0.4051961191304988,0.5902322736170993,13,0,hold_price
0.13636452263498844,0.24440304347804775,0.040852782737222905,0.07471226940410326,10,0,hold_price
0.1289580109605895,0.26738248879475823,0.3297298773450709,0.29406396677798335,22,0,counter_offer
0.41539469067974516,0.09334624568067196,0.25271225639881073,0.1548137940545179,4,0,discount
0.1691202697787918,0.3940461965001554,0.47794627496726916,0.4498093017561762,13,0,counter_offer
0.4609783326658891,0.017425052716909306,0.4489998843662128,0.020677996474686867,11,0,discount
0.11302493211027079,0.1143955574012756,0.2137375764653055,0.3267450416216027,7,0,counter_offer
0.35496887650451125,0.2716957472726703,0.12580224594239245,0.5142571427579931,0,0,hold_price
0.4165132442139203,0.15986277590948073,0.22648838373728655,0.23357180154182464,19,1,hold_price
0.15586537478704027,0.7321590995007252,0.26544613280060386,0.5027381617518498,4,0,counter_offer
0.17429331355545474,0.10560479086790031,0.34956704480707534,0.08813424987959152,3,0,hold_price
0.48403349876264073,0.8659941050245247,0.23558587377400073,0.5509954004202078,13,0,hold_price
0.16906892240577123,0.22111450371095287,0.07417956857453446,0.47487146171853517,3,0,counter_offer
0.24348067245502153,0.10859061697156769,0.3364436729019272,0.23465908995577547,15,0,hold_price
0.24463201695906478,0.010106644431258527,0.3341934755524544,0.07837666238174412,17,0,hold_price
0.1638656374683576,0.7152050043221464,0.472403213828545,0.3122536119144938,5,0,counter_offer
0.39910598889669074,0.256616745938542,0.25621326746119893,0.4022557689429124,1,0,hold_price
0.39733220445311984,0.5094986051377748,0.43648845742839304,0.07735592444820136,2,0,bonus
0.22024310640070355,0.11161604667215574,0.346888847119598,0.559904599609326,1,0,counter_offer
0.4258066059863302,0.9852959232362493,0.13979607120952503,0.4576210419093557,11,0,hold_price
0.14588372047955106,0.1253847390699553,0.08111380884838174,0.5709788055494057,9,0,counter_offer
0.05193759905045539,0.4119259266418782,0.18095809095031562,0.17954602130465983,18,1,counter_offer
0.30702531292508345,0.8516495023344659,0.08855670589262728,0.2600581550101518,9,0,hold_price
0.4973349976035703,0.24488694848040682,0.2592008861808444,0.144065552551059,15,0,discount
0.06738993942209807,0.2669717853461734,0.2992257499386047,0.16427009370782966,11,0,counter_offer
0.14359913316880726,0.8084995158907329,0.2065154689068261,0.08717201746857758,10,0,discount
0.2835115891191879,0.2733396571920127,0.6526472913537423,0.07514158979780206,17,0,discount
0.41447333140019177,0.0028713110948129783,0.09289748211813081,0.4024706635494954,12,0,hold_price
0.09006890228377396,0.4279137204899498,0.2743052282148587,0.09416599678048473,13,0,hold_price
0.22785559419150248,0.01253520967847499,0.3460669139988293,0.08006107251479348,10,0,hold_price
0.38618411028344884,0.9097922838293668,0.09516238068322727,0.32075143500343056,17,0,discount
0.21719444378286273,0.6418132241792209,0.5203556725443048,0.4223988463679022,7,0,counter_offer
0.13497638921403754,0.5830142662212422,0.6905877530302486,0.46682307814500335,1,0,counter_offer
0.13797312232846431,0.2015895108623631,0.39941040781199655,0.34814342308252716,10,0,counter_offer
0.23452195411174742,0.6999461854286363,0.0678299105080296,0.12093684906577712,7,0,discount
0.265737683662651,0.6772546436783458,0.3659522982549288,0.34393806531439824,21,1,hold_price
0.4378164880172063,0.060463573925364944,0.25160747404663075,0.3754784022152072,23,0,hold_price
0.3390135883555971,0.8808465308105725,0.2879416385296075,0.15485845685517194,5,0,discount
0.36068087953197564,0.5794133629298055,0.7078935401859907,0.08669118289449047,10,0,bonus
0.4923442271911581,0.7924668810386102,0.22595100133791834,0.5553904215309242,10,0,hold_price
0.23532954813543822,0.2629140721288442,0.4344215526406239,0.057568298526289724,5,0,discount
0.23150948146210776,0.12204779975345414,0.07010329310538072,0.1663088446585682,0,0,hold_price
0.4655061354766155,0.7024495731867846,0.3723127024806464,0.13886897823485825,23,0,bonus
0.1606440141522764,0.7938826862551621,0.06186464532863267,0.5351905895025861,15,0,counter_offer
0.37841686083629,0.3860335336192914,0.21074986640964463,0.301175603531245,9,0,hold_price
0.3895579121981606,0.02369227531631124,0.4377081165868597,0.5739476796497497,4,0,hold_price
0.0940045988504494,0.8182540246538645,0.43766116960187007,0.4969315398372868,11,0,counter_offer
0.26070413256211283,0.20609390633044067,0.15555584346711746,0.45292268414662973,6,0,hold_price
0.14025311209469932,0.3390319418974882,0.29768723546836623,0.10606769410689358,5,0,hold_price
0.13341887276111855,0.6282310077771303,0.3572122160861688,0.20661225860002236,22,0,hold_price
0.2587226497082943,0.09995471921130272,0.4441620179667005,0.49216223021365574,15,0,counter_offer
0.18024336837862925,0.07199576613846315,0.28494844330844993,0.5901184692397953,7,0,counter_offer
0.40822720143164193,0.02570377157527426,0.43921694776091236,0.5267524750666105,4,0,hold_price
0.4584222011257171,0.9166398602394554,0.5134763095927682,0.569047299428481,18,1,hold_price
0.41122427237976455,0.31138274426865564,0.2407767540074922,0.38510986621846377,14,0,hold_price
